incident_id,incident_year,incident_date,jurisdiction_id,state_abbr,offender_race_id,offender_count,victim_count
151291,2011,2011-06-04,0,CA,0,1,1
151292,2011,2011-06-12,0,CA,6,0,1
151293,2011,2011-06-30,0,CA,0,2,1
151294,2011,2011-07-29,0,CA,1,1,2
151295,2011,2011-07-31,0,CA,0,1,1
151296,2011,2011-07-30,0,CA,0,1,2
151297,2011,2011-08-07,0,CA,6,0,1
151298,2011,2011-08-29,0,CA,6,0,1
151299,2011,2011-05-22,0,CA,1,15,1
151300,2011,2011-09-06,0,CA,6,0,1
151301,2011,2011-09-10,0,CA,0,3,1
151302,2011,2011-09-25,0,CA,6,0,1
151303,2011,2011-09-27,0,CA,0,1,1
151304,2011,2011-10-09,0,CA,0,6,1
151305,2011,2011-10-20,0,CA,6,0,1
151306,2011,2011-11-05,0,CA,6,0,1
151307,2011,2011-01-24,0,CA,0,2,2
151308,2011,2011-08-12,0,CA,0,3,2
151309,2011,2011-12-07,0,CA,6,1,1
151310,2011,2011-12-06,0,CA,5,3,1
151311,2011,2011-12-15,0,CA,0,1,1
151312,2011,2011-12-29,0,CA,6,1,1
151313,2011,2011-12-30,0,CA,6,0,1
151314,2011,2011-08-02,0,CA,6,0,3
151315,2011,2011-01-09,0,CA,6,0,1
151316,2011,2011-09-27,0,CA,0,1,1
151317,2011,2011-01-22,0,CA,6,0,1
151318,2011,2011-03-16,0,CA,6,0,2
151319,2011,2011-04-30,0,CA,6,0,1
151320,2011,2011-07-23,0,CA,0,2,1
151321,2011,2011-08-16,0,CA,6,0,1
151322,2011,2011-05-03,0,CA,1,3,1
151323,2011,2011-08-06,7,CA,0,1,1
151324,2011,2011-10-21,5,CA,6,0,1
151325,2011,2011-02-09,5,CA,6,0,1
151326,2011,2011-11-10,5,CA,6,0,1
151327,2011,2011-01-02,0,CA,0,1,1
151328,2011,2011-01-23,0,CA,3,2,2
151329,2011,2011-02-13,0,CA,3,2,1
151330,2011,2011-03-01,0,CA,1,1,1
151331,2011,2011-05-05,0,CA,0,1,1
151332,2011,2011-05-05,0,CA,1,1,1
151333,2011,2011-05-06,0,CA,1,3,2
151334,2011,2011-05-16,0,CA,1,1,1
151335,2011,2011-06-11,0,CA,0,1,1
151336,2011,2011-06-09,0,CA,6,0,1
151337,2011,2011-06-23,0,CA,0,1,1
151338,2011,2011-06-21,0,CA,1,1,1
151339,2011,2011-01-08,0,CA,6,5,3
151340,2011,2011-01-25,0,CA,1,1,1
151341,2011,2011-02-04,0,CA,6,0,3
151342,2011,2011-03-08,0,CA,6,0,1
151343,2011,2011-03-18,0,CA,6,0,1
151344,2011,2011-04-08,0,CA,6,0,1
151345,2011,2011-05-08,0,CA,6,0,1
151346,2011,2011-06-26,0,CA,1,3,1
151347,2011,2011-07-10,0,CA,1,1,1
151348,2011,2011-07-12,0,CA,1,4,1
151349,2011,2011-07-21,0,CA,1,1,1
151350,2011,2011-07-22,0,CA,1,2,1
151351,2011,2011-08-06,0,CA,0,3,1
151352,2011,2011-08-01,0,CA,6,0,1
151353,2011,2011-08-27,0,CA,6,0,1
151354,2011,2011-08-29,0,CA,0,1,1
151355,2011,2011-09-06,0,CA,1,1,1
151356,2011,2011-09-12,0,CA,0,1,1
151357,2011,2011-09-10,0,CA,0,3,1
151358,2011,2011-05-15,0,CA,6,0,1
151359,2011,2011-05-21,0,CA,0,2,2
151360,2011,2011-05-21,0,CA,6,1,1
151361,2011,2011-07-08,0,CA,1,1,1
151362,2011,2011-10-02,0,CA,3,1,2
151363,2011,2011-10-04,0,CA,0,1,1
151364,2011,2011-10-19,0,CA,3,1,4
151365,2011,2011-10-15,0,CA,0,5,4
151366,2011,2011-11-27,0,CA,1,3,2
151367,2011,2011-12-08,0,CA,6,2,1
151368,2011,2011-08-05,0,CA,6,0,1
151369,2011,2011-08-30,0,CA,0,1,2
151370,2011,2011-11-10,0,CA,6,0,1
151371,2011,2011-11-21,0,CA,6,0,1
151372,2011,2011-11-24,0,CA,6,0,2
151373,2011,2011-01-22,0,CA,0,1,2
151374,2011,2011-12-21,0,CA,6,0,1
151375,2011,2011-09-22,0,CA,0,1,1
151376,2011,2011-09-12,0,CA,0,2,1
151377,2011,2011-11-22,0,CA,6,1,1
151378,2011,2011-01-17,0,CA,6,0,1
151379,2011,2011-07-12,0,CA,6,0,1
151380,2011,2011-07-21,0,CA,6,0,1
151381,2011,2011-01-24,0,CA,6,0,1
151382,2011,2011-09-28,0,CA,0,3,1
151383,2011,2011-08-29,7,CA,0,1,1
151384,2011,2011-04-03,1,CA,0,3,2
151385,2011,2011-03-18,0,CA,6,0,1
151386,2011,2011-02-26,0,CA,0,3,4
151387,2011,2011-03-14,0,CA,0,1,1
151388,2011,2011-06-02,0,CA,0,4,3
151389,2011,2011-04-25,0,CA,6,1,1
151390,2011,2011-03-30,0,CA,0,1,1
151391,2011,2011-05-01,0,CA,6,0,1
151392,2011,2011-07-15,0,CA,0,1,1
151393,2011,2011-04-25,0,CA,1,1,1
151394,2011,2011-03-10,0,CA,1,1,1
151395,2011,2011-08-29,0,CA,0,1,1
151396,2011,2011-10-28,0,CA,6,0,1
151397,2011,2011-05-25,0,CA,6,0,1
151398,2011,2011-03-09,0,CA,6,0,1
151399,2011,2011-09-25,0,CA,6,0,1
151400,2011,2011-07-10,0,CA,5,1,1
151401,2011,2011-10-05,0,CA,0,1,2
151402,2011,2011-11-26,0,CA,6,0,2
151403,2011,2011-01-25,0,CA,3,1,1
151404,2011,2011-03-01,0,CA,0,2,1
151405,2011,2011-08-12,0,CA,0,1,1
151406,2011,2011-08-29,0,CA,0,3,1
151407,2011,2011-04-13,5,CA,6,0,1
151408,2011,2011-11-21,5,CA,6,0,2
151409,2011,2011-08-09,1,CA,5,2,1
151410,2011,2011-02-11,0,CA,0,1,1
151411,2011,2011-02-20,0,CA,0,1,2
151412,2011,2011-12-16,0,CA,0,1,1
151413,2011,2011-07-02,0,CA,0,1,1
151414,2011,2011-04-05,0,CA,0,1,1
151415,2011,2011-02-28,0,CA,5,2,2
151416,2011,2011-01-07,0,CA,6,0,1
151417,2011,2011-03-08,0,CA,0,1,1
151418,2011,2011-05-06,0,CA,0,1,1
151419,2011,2011-05-02,0,CA,6,0,1
151420,2011,2011-01-14,0,CA,6,0,1
151421,2011,2011-01-27,0,CA,0,1,1
151422,2011,2011-01-27,0,CA,0,1,1
151423,2011,2011-02-23,0,CA,6,0,1
151424,2011,2011-02-11,0,CA,6,0,1
151425,2011,2011-03-17,0,CA,1,1,1
151426,2011,2011-03-06,0,CA,0,1,1
151427,2011,2011-03-07,0,CA,3,1,1
151428,2011,2011-03-28,0,CA,6,0,1
151429,2011,2011-04-05,0,CA,0,3,1
151430,2011,2011-04-23,0,CA,0,1,1
151431,2011,2011-04-25,0,CA,0,3,1
151432,2011,2011-03-01,0,CA,6,0,1
151433,2011,2011-05-14,0,CA,0,1,2
151434,2011,2011-05-12,0,CA,6,0,1
151435,2011,2011-05-24,0,CA,0,1,1
151436,2011,2011-06-11,0,CA,0,1,1
151437,2011,2011-06-19,0,CA,6,0,1
151438,2011,2011-06-22,0,CA,6,0,1
151439,2011,2011-06-28,0,CA,6,0,1
151440,2011,2011-06-29,0,CA,0,1,1
151441,2011,2011-07-21,0,CA,6,0,1
151442,2011,2011-07-21,0,CA,6,0,1
151443,2011,2011-07-13,0,CA,0,1,1
151444,2011,2011-08-27,0,CA,1,2,1
151445,2011,2011-08-27,0,CA,5,2,1
151446,2011,2011-10-15,0,CA,0,1,1
151447,2011,2011-10-18,0,CA,6,0,1
151448,2011,2011-11-21,0,CA,5,2,1
151449,2011,2011-12-02,0,CA,3,1,1
151450,2011,2011-03-08,0,CA,0,2,1
151451,2011,2011-08-23,0,CA,0,4,2
151452,2011,2011-12-12,0,CA,6,0,3
151453,2011,2011-10-21,0,CA,0,2,1
151454,2011,2011-08-10,5,CA,0,1,1
151455,2011,2011-11-23,5,CA,6,1,1
151456,2011,2011-02-09,5,CA,6,0,1
151457,2011,2011-01-29,1,CA,6,0,1
151458,2011,2011-01-29,1,CA,6,0,1
151459,2011,2011-01-29,1,CA,6,0,1
151460,2011,2011-03-15,1,CA,6,0,1
151461,2011,2011-03-26,1,CA,6,0,1
151462,2011,2011-04-09,1,CA,0,1,2
151463,2011,2011-04-18,1,CA,5,2,1
151464,2011,2011-06-21,1,CA,0,1,1
151465,2011,2011-07-16,1,CA,6,0,1
151466,2011,2011-06-28,1,CA,6,0,2
151467,2011,2011-08-06,1,CA,0,1,1
151468,2011,2011-01-01,0,CA,0,1,1
151469,2011,2011-03-04,0,CA,6,0,1
151470,2011,2011-07-31,0,CA,6,0,1
151471,2011,2011-08-03,0,CA,6,0,1
151472,2011,2011-06-14,0,CA,6,0,1
151473,2011,2011-06-26,0,CA,6,1,1
151474,2011,2011-08-12,0,CA,6,0,1
151475,2011,2011-09-10,0,CA,6,1,1
151476,2011,2011-09-02,0,CA,0,1,1
151477,2011,2011-09-15,0,CA,0,1,1
151478,2011,2011-10-02,0,CA,6,1,1
151479,2011,2011-10-27,0,CA,6,0,1
151480,2011,2011-11-17,0,CA,6,1,1
151481,2011,2011-12-18,0,CA,6,0,1
151482,2011,2011-04-29,0,CA,5,2,3
151483,2011,2011-06-24,0,CA,6,0,1
151484,2011,2011-11-01,0,CA,0,1,2
151485,2011,2011-08-09,0,CA,6,0,1
151486,2011,2011-01-24,5,CA,0,1,1
151487,2011,2011-03-16,5,CA,6,0,1
151488,2011,2011-03-16,5,CA,6,0,1
151489,2011,2011-03-14,5,CA,6,0,1
151490,2011,2011-03-18,5,CA,6,0,1
151491,2011,2011-04-11,5,CA,6,0,1
151492,2011,2011-05-06,5,CA,6,0,1
151493,2011,2011-04-01,5,CA,6,0,1
151494,2011,2011-06-13,5,CA,6,0,1
151495,2011,2011-08-19,0,CA,0,1,1
151496,2011,2011-01-19,0,CA,0,1,1
151497,2011,2011-06-16,0,CA,0,4,1
151498,2011,2011-02-07,0,CA,1,1,1
151499,2011,2011-02-15,0,CA,5,3,1
151500,2011,2011-05-14,0,CA,6,0,1
151501,2011,2011-02-03,1,CA,0,1,1
151502,2011,2011-06-29,0,CA,0,2,1
151503,2011,2011-09-18,0,CA,6,0,1
151504,2011,2011-03-11,0,CA,0,1,1
151505,2011,2011-04-08,0,CA,0,1,1
151506,2011,2011-12-28,0,CA,6,0,1
151507,2011,2011-04-28,0,CA,6,0,1
151508,2011,2011-01-30,0,CA,0,2,1
151509,2011,2011-09-24,0,CA,0,2,1
151510,2011,2011-10-14,0,CA,6,0,1
151511,2011,2011-05-01,0,CA,6,0,1
151512,2011,2011-10-26,0,CA,6,0,2
151513,2011,2011-04-02,0,CA,0,1,2
151514,2011,2011-10-02,1,CA,0,1,3
151515,2011,2011-11-19,0,CA,0,1,1
151516,2011,2011-06-29,0,CA,0,2,1
151517,2011,2011-06-06,1,CA,6,0,1
151518,2011,2011-01-15,0,CA,0,2,1
151519,2011,2011-10-24,0,CA,0,1,1
151520,2011,2011-04-01,1,CA,6,0,1
151521,2011,2011-04-01,1,CA,6,0,1
151522,2011,2011-07-01,1,CA,0,2,2
151523,2011,2011-07-07,1,CA,6,0,1
151524,2011,2011-04-01,0,CA,6,0,1
151525,2011,2011-08-06,0,CA,6,0,1
151526,2011,2011-05-15,0,CA,6,0,1
151527,2011,2011-01-25,0,CA,0,3,1
151528,2011,2011-03-19,0,CA,0,2,2
151529,2011,2011-05-31,0,CA,3,1,1
151530,2011,2011-09-11,0,CA,6,0,6
151531,2011,2011-01-22,0,CA,6,0,1
151532,2011,2011-03-15,0,CA,0,2,1
151533,2011,2011-07-15,0,CA,0,1,1
151534,2011,2011-09-03,0,CA,6,0,2
151535,2011,2011-09-02,0,CA,6,0,1
151536,2011,2011-12-02,0,CA,6,0,1
151537,2011,2011-02-12,0,CA,0,2,1
151538,2011,2011-08-03,0,CA,0,1,1
151539,2011,2011-01-28,0,CA,6,0,1
151540,2011,2011-09-06,0,CA,0,1,1
151541,2011,2011-10-13,0,CA,0,1,2
151542,2011,2011-01-25,0,CA,6,0,1
151543,2011,2011-01-06,0,CA,0,1,1
151544,2011,2011-02-06,0,CA,6,0,1
151545,2011,2011-02-17,0,CA,6,0,1
151546,2011,2011-02-18,0,CA,6,0,2
151547,2011,2011-06-19,0,CA,0,1,1
151548,2011,2011-11-20,0,CA,6,0,1
151549,2011,2011-09-17,0,CA,0,1,1
151550,2011,2011-11-20,0,CA,6,0,1
151551,2011,2011-11-26,0,CA,6,0,1
151552,2011,2011-08-30,0,CA,0,1,4
151553,2011,2011-03-12,5,CA,6,0,1
151554,2011,2011-04-18,1,CA,0,3,2
151555,2011,2011-01-27,0,CA,0,1,1
151556,2011,2011-02-19,0,CA,0,1,1
151557,2011,2011-03-03,0,CO,6,1,1
151558,2011,2011-06-07,0,CO,6,0,1
151559,2011,2011-06-18,0,CO,0,1,1
151560,2011,2011-06-20,0,CO,1,4,1
151561,2011,2011-07-01,0,CO,0,1,1
151562,2011,2011-07-05,0,CO,1,1,1
151563,2011,2011-07-09,0,CO,1,1,1
151564,2011,2011-07-18,0,CO,0,2,1
151565,2011,2011-07-19,0,CO,0,1,2
151566,2011,2011-07-20,0,CO,2,1,1
151567,2011,2011-08-06,0,CO,6,0,1
151568,2011,2011-08-22,0,CO,0,1,1
151569,2011,2011-08-24,0,CO,1,1,1
151570,2011,2011-08-07,0,CO,0,2,1
151571,2011,2011-09-23,0,CO,1,1,1
151572,2011,2011-01-30,0,CO,0,1,2
151573,2011,2011-02-12,0,CO,0,1,1
151574,2011,2011-04-04,0,CO,0,1,1
151575,2011,2011-04-19,0,CO,6,0,1
151576,2011,2011-04-20,0,CO,1,2,1
151577,2011,2011-05-09,0,CO,0,1,1
151578,2011,2011-05-19,0,CO,6,0,1
151579,2011,2011-09-07,0,CO,0,1,1
151580,2011,2011-08-18,0,CO,1,1,1
151581,2011,2011-10-21,0,CO,6,0,1
151582,2011,2011-11-24,1,CO,0,1,1
151583,2011,2011-04-10,1,CO,0,1,1
151584,2011,2011-07-12,1,CO,0,1,1
151585,2011,2011-08-18,1,CO,0,2,3
151586,2011,2011-07-09,0,CO,1,1,1
151587,2011,2011-10-04,0,CO,0,5,3
151588,2011,2011-01-15,0,CO,0,1,1
151589,2011,2011-09-11,0,CO,1,1,1
151590,2011,2011-06-25,0,CO,0,2,1
151591,2011,2011-10-01,0,CO,6,0,1
151592,2011,2011-07-09,0,CO,0,3,2
151593,2011,2011-07-28,0,CO,6,1,1
151594,2011,2011-08-05,0,CO,6,0,1
151595,2011,2011-08-07,1,CO,6,0,1
151596,2011,2011-02-06,1,CO,0,1,1
151597,2011,2011-02-16,1,CO,6,1,2
151598,2011,2011-03-27,1,CO,6,0,1
151599,2011,2011-04-14,1,CO,1,4,1
151600,2011,2011-05-29,1,CO,1,1,1
151601,2011,2011-06-20,1,CO,6,3,1
151602,2011,2011-06-22,1,CO,0,1,1
151603,2011,2011-06-16,1,CO,0,1,1
151604,2011,2011-10-12,0,CO,6,0,1
151605,2011,2011-06-18,0,CO,6,0,1
151606,2011,2011-10-03,0,CO,6,1,1
151607,2011,2011-04-09,0,CO,0,1,1
151608,2011,2011-04-14,0,CO,0,1,1
151609,2011,2011-05-07,0,CO,0,1,1
151610,2011,2011-05-07,0,CO,6,1,1
151611,2011,2011-05-07,0,CO,6,1,1
151612,2011,2011-05-07,0,CO,6,1,1
151613,2011,2011-05-07,0,CO,6,1,1
151614,2011,2011-05-07,0,CO,6,1,1
151615,2011,2011-08-19,0,CO,0,2,1
151616,2011,2011-09-02,0,CO,0,1,1
151617,2011,2011-09-20,0,CO,6,1,1
151618,2011,2011-06-20,0,CO,6,1,2
151619,2011,2011-01-23,0,CO,0,2,1
151620,2011,2011-02-28,0,CO,1,1,1
151621,2011,2011-07-05,0,CO,6,0,1
151622,2011,2011-05-05,0,CO,0,1,2
151623,2011,2011-07-27,0,CO,0,1,1
151624,2011,2011-09-05,0,CO,0,4,1
151625,2011,2011-04-15,0,CO,0,6,6
151626,2011,2011-07-30,0,CO,0,1,2
151627,2011,2011-05-27,0,CO,0,2,1
151628,2011,2011-08-20,0,CO,0,1,1
151629,2011,2011-02-17,1,CO,6,1,1
151630,2011,2011-03-22,1,CO,0,1,1
151631,2011,2011-10-28,1,CO,6,1,2
151632,2011,2011-01-11,0,CO,6,1,1
151633,2011,2011-09-14,0,CO,0,1,1
151634,2011,2011-03-30,0,CO,0,1,1
151635,2011,2011-01-04,0,CO,0,2,1
151636,2011,2011-01-08,0,CO,6,1,1
151637,2011,2011-01-20,0,CO,0,1,1
151638,2011,2011-02-14,0,CO,6,1,1
151639,2011,2011-05-14,0,CO,6,1,1
151640,2011,2011-06-16,0,CO,0,1,1
151641,2011,2011-07-17,0,CO,0,1,6
151642,2011,2011-11-03,0,CO,0,1,1
151643,2011,2011-01-22,0,CO,6,2,1
151644,2011,2011-02-09,0,CO,6,1,1
151645,2011,2011-03-16,0,CO,0,1,2
151646,2011,2011-03-14,0,CO,6,1,1
151647,2011,2011-06-03,0,CO,6,1,1
151648,2011,2011-05-19,0,CO,0,1,1
151649,2011,2011-06-27,0,CO,6,1,1
151650,2011,2011-05-09,0,CO,3,1,2
151651,2011,2011-07-29,0,CO,0,1,1
151652,2011,2011-10-06,0,CO,0,3,1
151653,2011,2011-03-20,0,CO,6,1,2
151654,2011,2011-03-21,0,CO,6,1,1
151655,2011,2011-08-16,0,CO,6,1,1
151656,2011,2011-09-24,0,CO,0,1,1
151657,2011,2011-08-01,0,CO,0,1,2
151658,2011,2011-11-17,1,CO,0,2,2
151659,2011,2011-04-15,0,CO,6,3,1
151660,2011,2011-09-03,0,CO,6,0,1
151661,2011,2011-07-21,0,CO,5,4,1
151662,2011,2011-08-07,0,CO,0,1,3
151663,2011,2011-07-13,0,CO,0,1,1
151664,2011,2011-06-25,1,CO,0,1,1
151665,2011,2011-04-10,0,CO,0,1,1
151666,2011,2011-04-29,0,CO,0,1,1
151667,2011,2011-05-29,0,CO,0,1,1
151668,2011,2011-06-25,0,CO,0,1,1
151669,2011,2011-07-18,0,CO,6,1,1
151670,2011,2011-08-13,0,CO,0,2,1
151671,2011,2011-08-22,0,CO,0,1,1
151672,2011,2011-08-22,0,CO,0,1,1
151673,2011,2011-10-29,0,CO,2,1,2
151674,2011,2011-10-21,5,CO,6,0,1
151675,2011,2011-09-09,1,CO,6,1,1
151676,2011,2011-08-20,1,CO,0,1,1
151677,2011,2011-10-24,1,CO,6,1,1
151678,2011,2011-10-31,1,CO,6,1,1
151679,2011,2011-05-03,1,CO,0,1,1
151680,2011,2011-04-07,0,CO,0,1,1
151681,2011,2011-10-21,0,CO,6,0,1
151682,2011,2011-10-23,0,CO,0,1,1
151683,2011,2011-12-18,0,CO,0,1,1
151684,2011,2011-04-02,0,CO,0,1,3
151685,2011,2011-07-17,0,CO,6,3,1
151686,2011,2011-06-12,0,CO,0,4,1
151687,2011,2011-04-02,0,CO,0,1,1
151688,2011,2011-03-09,5,CO,0,1,1
151689,2011,2011-04-22,1,CO,6,1,1
151690,2011,2011-10-23,0,CO,6,1,1
151691,2011,2011-06-22,1,CO,0,1,1
151692,2011,2011-06-23,1,CO,0,1,1
151693,2011,2011-06-27,1,CO,1,1,1
151694,2011,2011-09-17,0,CO,6,1,1
151695,2011,2011-10-01,0,CO,0,1,1
151696,2011,2011-01-19,0,CO,6,1,1
151697,2011,2011-01-28,0,CO,0,1,1
151698,2011,2011-06-02,1,CO,0,1,1
151699,2011,2011-08-29,0,CO,6,1,1
151700,2011,2011-06-26,0,CO,0,1,1
151701,2011,2011-01-22,0,CO,6,1,1
151702,2011,2011-07-05,0,CO,0,1,1
151703,2011,2011-05-29,0,CO,0,1,4
151704,2011,2011-07-14,1,CO,0,1,1
151705,2011,2011-05-24,0,CO,0,1,1
151706,2011,2011-12-26,0,CO,0,1,1
151707,2011,2011-06-05,0,CO,0,1,1
151708,2011,2011-06-21,0,CO,0,1,2
151709,2011,2011-08-13,0,CO,0,2,3
151710,2011,2011-09-04,0,CO,0,1,1
151711,2011,2011-09-29,0,CO,6,1,1
151712,2011,2011-03-05,0,CO,6,1,1
151713,2011,2011-03-23,0,CO,0,1,1
151714,2011,2011-05-05,0,CO,0,1,5
151715,2011,2011-05-22,0,CO,0,1,1
151716,2011,2011-07-06,0,CO,6,1,1
151717,2011,2011-11-06,0,CO,0,1,1
151718,2011,2011-11-06,0,CO,0,1,1
151719,2011,2011-11-09,0,CO,0,1,1
151720,2011,2011-11-16,0,CO,0,1,1
151721,2011,2011-11-16,0,CO,0,1,1
151722,2011,2011-06-27,0,CO,0,1,1
151723,2011,2011-03-21,0,CO,1,1,1
151724,2011,2011-04-20,1,CO,6,1,1
151725,2011,2011-04-13,1,CO,6,1,1
151726,2011,2011-07-07,1,CO,0,1,1
151727,2011,2011-12-31,0,CO,0,1,1
151728,2011,2011-02-19,0,CO,0,1,1
151729,2011,2011-01-27,0,CO,0,1,1
151730,2011,2011-11-26,1,CO,0,1,2
151731,2011,2011-07-16,0,CO,0,1,3
151732,2011,2011-08-06,0,CO,0,2,1
151733,2011,2011-08-26,0,CO,1,1,1
151734,2011,2011-08-18,0,CO,1,1,1
151735,2011,2011-09-14,0,CO,0,1,1
151736,2011,2011-01-01,0,CO,6,0,1
151737,2011,2011-03-01,0,CO,6,0,2
151738,2011,2011-04-30,0,CO,0,1,1
151739,2011,2011-05-05,0,CO,6,0,1
151740,2011,2011-05-22,0,CO,0,3,1
151741,2011,2011-05-25,0,CO,0,1,2
151742,2011,2011-03-21,0,CO,6,1,2
151743,2011,2011-02-27,2,CT,6,0,2
151744,2011,2011-05-01,2,CT,0,1,1
151745,2011,2011-06-03,2,CT,0,1,1
151746,2011,2011-06-06,2,CT,6,0,1
151747,2011,2011-06-16,2,CT,1,1,1
151748,2011,2011-06-20,2,CT,0,1,2
151749,2011,2011-09-22,2,CT,0,1,1
151750,2011,2011-03-24,0,CT,6,0,1
151751,2011,2011-04-21,0,CT,0,4,1
151752,2011,2011-08-11,0,CT,6,0,2
151753,2011,2011-12-18,0,CT,6,0,1
151754,2011,2011-12-16,0,CT,6,0,16
151755,2011,2011-12-29,0,CT,0,1,1
151756,2011,2011-12-27,0,CT,0,1,1
151757,2011,2011-01-03,0,CT,6,0,1
151758,2011,2011-03-26,0,CT,6,0,1
151759,2011,2011-01-10,0,CT,0,2,1
151760,2011,2011-02-16,0,CT,0,3,2
151761,2011,2011-06-23,0,CT,1,1,1
151762,2011,2011-09-16,0,CT,0,1,1
151763,2011,2011-11-13,0,CT,3,7,1
151764,2011,2011-11-30,0,CT,1,7,1
151765,2011,2011-05-01,0,CT,6,0,1
151766,2011,2011-04-05,0,CT,6,0,1
151767,2011,2011-06-30,0,CT,6,0,1
151768,2011,2011-09-15,0,CT,0,2,1
151769,2011,2011-03-20,0,CT,6,0,1
151770,2011,2011-12-14,0,CT,6,0,1
151771,2011,2011-02-18,0,CT,0,1,1
151772,2011,2011-03-17,0,CT,6,0,1
151773,2011,2011-03-20,0,CT,0,1,2
151774,2011,2011-12-22,0,CT,0,1,2
151775,2011,2011-10-30,0,CT,0,3,1
151776,2011,2011-09-12,0,CT,0,1,1
151777,2011,2011-10-23,0,CT,6,0,2
151778,2011,2011-02-17,0,CT,6,0,1
151779,2011,2011-11-06,0,CT,6,0,1
151780,2011,2011-05-06,0,CT,1,1,1
151781,2011,2011-02-24,0,CT,0,1,1
151782,2011,2011-02-26,0,CT,1,1,1
151783,2011,2011-06-29,0,CT,1,1,1
151784,2011,2011-09-10,0,CT,1,1,2
151785,2011,2011-08-02,0,CT,5,2,1
151786,2011,2011-09-15,0,CT,0,1,1
151787,2011,2011-01-03,0,CT,0,1,1
151788,2011,2011-01-22,0,CT,0,1,1
151789,2011,2011-02-07,0,CT,0,1,2
151790,2011,2011-03-04,0,CT,0,5,2
151791,2011,2011-03-11,0,CT,6,0,1
151792,2011,2011-03-24,0,CT,6,0,1
151793,2011,2011-06-11,0,CT,6,0,1
151794,2011,2011-06-02,0,CT,1,3,1
151795,2011,2011-05-13,0,CT,6,0,1
151796,2011,2011-02-06,0,CT,0,1,1
151797,2011,2011-06-21,0,CT,1,4,2
151798,2011,2011-06-08,0,CT,0,1,2
151799,2011,2011-05-26,0,CT,6,0,1
151800,2011,2011-04-29,0,CT,1,1,1
151801,2011,2011-07-06,0,CT,0,1,1
151802,2011,2011-08-13,0,CT,0,1,1
151803,2011,2011-08-23,0,CT,1,1,2
151804,2011,2011-09-04,0,CT,1,1,3
151805,2011,2011-09-05,0,CT,0,1,2
151806,2011,2011-09-07,0,CT,6,0,1
151807,2011,2011-09-26,0,CT,0,1,1
151808,2011,2011-09-30,0,CT,6,0,1
151809,2011,2011-11-07,0,CT,6,0,1
151810,2011,2011-12-20,0,CT,0,1,1
151811,2011,2011-11-17,0,CT,6,0,1
151812,2011,2011-11-10,0,CT,1,1,1
151813,2011,2011-10-11,0,CT,6,0,1
151814,2011,2011-10-05,0,CT,6,0,1
151815,2011,2011-05-08,0,CT,6,0,1
151816,2011,2011-05-09,0,CT,6,0,1
151817,2011,2011-12-06,0,CT,0,1,1
151818,2011,2011-03-03,0,CT,0,1,1
151819,2011,2011-03-26,0,CT,6,0,3
151820,2011,2011-10-31,0,CT,6,0,1
151821,2011,2011-11-30,0,CT,6,0,1
151822,2011,2011-07-08,0,CT,0,4,1
151823,2011,2011-07-31,0,CT,0,1,1
151824,2011,2011-12-16,0,CT,6,0,1
151825,2011,2011-11-20,0,CT,6,0,1
151826,2011,2011-06-19,0,CT,6,0,1
151827,2011,2011-03-24,0,CT,1,1,1
151828,2011,2011-04-08,0,CT,5,2,1
151829,2011,2011-05-18,0,CT,0,1,1
151830,2011,2011-06-02,0,CT,5,2,2
151831,2011,2011-06-13,0,CT,6,2,1
151832,2011,2011-07-08,0,CT,0,1,1
151833,2011,2011-11-21,0,CT,1,2,6
151834,2011,2011-08-13,0,CT,0,1,1
151835,2011,2011-06-14,0,CT,0,1,2
151836,2011,2011-07-12,0,CT,6,0,1
151837,2011,2011-07-12,0,CT,6,0,1
151838,2011,2011-07-12,0,CT,6,0,1
151839,2011,2011-07-26,0,CT,6,0,1
151840,2011,2011-10-05,0,CT,0,1,1
151841,2011,2011-12-09,0,CT,0,1,1
151842,2011,2011-02-21,0,CT,0,1,1
151843,2011,2011-03-19,0,CT,0,1,1
151844,2011,2011-05-03,0,CT,0,1,1
151845,2011,2011-06-23,0,CT,6,0,1
151846,2011,2011-10-03,0,CT,0,2,1
151847,2011,2011-11-11,0,CT,0,1,1
151848,2011,2011-09-23,0,CT,0,1,1
151849,2011,2011-11-03,0,CT,6,1,2
151850,2011,2011-04-10,0,CT,0,1,1
151851,2011,2011-07-25,0,CT,6,0,1
151852,2011,2011-07-25,0,CT,6,1,1
151853,2011,2011-05-19,0,CT,6,0,1
151854,2011,2011-06-12,0,CT,0,1,1
151855,2011,2011-08-18,0,CT,6,0,1
151856,2011,2011-09-10,0,CT,0,1,1
151857,2011,2011-11-28,0,CT,0,1,1
151858,2011,2011-10-17,0,CT,6,0,1
151859,2011,2011-03-14,0,CT,0,1,1
151860,2011,2011-06-09,0,CT,0,1,2
151861,2011,2011-01-24,0,CT,0,2,2
151862,2011,2011-11-04,0,CT,0,2,1
151863,2011,2011-07-11,0,CT,6,5,1
151864,2011,2011-07-29,0,CT,0,2,1
151865,2011,2011-08-13,0,CT,6,1,1
151866,2011,2011-01-10,0,CT,6,0,1
151867,2011,2011-02-08,0,CT,6,0,1
151868,2011,2011-06-16,0,CT,0,1,1
151869,2011,2011-05-28,0,CT,0,1,1
151870,2011,2011-07-23,0,CT,6,0,1
151871,2011,2011-12-15,0,CT,6,0,1
